filename,st_name,speaker,age,gender,text,arg0,arg1,metaphor_score
MA2022.txt,Massachusetts,Baker_Charlie,65,0,"We made deep water offshore wind a booming, affordable reality in America.",wind,reality,.70124692
MA2022.txt,Massachusetts,Baker_Charlie,65,0,"Some pieces of it, like telehealth, became important parts of our effort to expand access to care during the pandemic.",expand,access,.48368496
MA2022.txt,Massachusetts,Baker_Charlie,65,0,"The message remains the same: the healthcare system doesn’t value behavioral health services, primary care and geriatric services.",message,remain,.63792479
MA2022.txt,Massachusetts,Baker_Charlie,65,0,We are a national leader.,national,leader,.46051833
MA2022.txt,Massachusetts,Baker_Charlie,65,0,But the answer to the swirl and chaos of modern life is not more of the same poisonous brew.,poisonous,brew,.31498232
MA2022.txt,Massachusetts,Baker_Charlie,65,0,"It was an avalanche of issues, problems and decisions that didn’t stop for weeks, but we worked through it.",that,stop,.49521506
MA2022.txt,Massachusetts,Baker_Charlie,65,0,"5.2 million people are fully vaccinated, and about half of them have already received a booster shot.",half,receive,.60012531
MA2022.txt,Massachusetts,Baker_Charlie,65,0,"The message remains the same: the healthcare system doesn’t value behavioral health services, primary care and geriatric services.",value,service,.49434689
MA2022.txt,Massachusetts,Baker_Charlie,65,0,And that trust made much of what we got done over the next three months possible.,next,month,.40955162
MA2022.txt,Massachusetts,Baker_Charlie,65,0,But the people of Massachusetts did what they always do.,do,what,.49853066
MA2022.txt,Massachusetts,Baker_Charlie,65,0,We enacted long overdue changes to our exclusionary zoning laws to unleash much needed housing production.,long,change,.68736935
MA2022.txt,Massachusetts,Baker_Charlie,65,0,"Our budget doubles the tax break for children and dependents, because every Massachusetts family deserves a break.",budget,double,.766249
MA2022.txt,Massachusetts,Baker_Charlie,65,0,It’s time to give renters a bigger tax break on their monthly payments.,give,break,.48859391
MA2022.txt,Massachusetts,Baker_Charlie,65,0,"The explosion of social media, the arrival of hundreds of news channels and information distribution platforms.",social,medium,.69346845
MA2022.txt,Massachusetts,Baker_Charlie,65,0,We created the first municipal vulnerability planning program in the country and over 95 percent of our communities have participated.,percent,participate,.5660156
MA2022.txt,Massachusetts,Baker_Charlie,65,0,We brought care and compassion to Bridgewater State Hospital after decades of national embarrassment.,national,embarrassment,.61900181
MA2022.txt,Massachusetts,Baker_Charlie,65,0,But the answer to the swirl and chaos of modern life is not more of the same poisonous brew.,same,brew,.39326799
MA2022.txt,Massachusetts,Baker_Charlie,65,0,Helping us right the ship at the Holyoke Soldiers’ Home.,right,ship,.44766301
MA2022.txt,Massachusetts,Baker_Charlie,65,0,"They collaborated, created, reimagined, and made the unbearable bearable.",they,collaborate,.59821904
MA2022.txt,Massachusetts,Baker_Charlie,65,0,We eliminated the widespread use of hotels and motels to shelter homeless families.,homeless,family,.46682951
MA2022.txt,Massachusetts,Baker_Charlie,65,0,"Vaccination rates in all three communities, despite some early challenges, now come close to or exceed our statewide averages.",early,challenge,.60673469
MA2022.txt,Massachusetts,Baker_Charlie,65,0,"Since that time, the legislature has written telehealth into state law.",write,telehealth,.4915832
MA2022.txt,Massachusetts,Baker_Charlie,65,0,"Today, it’s clearly more difficult to build trust, to collaborate in public life than it once was.",public,life,.48268893
MA2022.txt,Massachusetts,Baker_Charlie,65,0,Vaccines and all the other resources we have now work.,vaccine,work,.43672904
MA2022.txt,Massachusetts,Baker_Charlie,65,0,"In 2015, we inherited a billion-dollar budget deficit and a depleted Rainy Day Fund.",inherit,deficit,.547912
MA2022.txt,Massachusetts,Baker_Charlie,65,0,You gave me a chance to run and serve these past seven years.,you,give,.46997485
MA2022.txt,Massachusetts,Baker_Charlie,65,0,Missteps play out in real time and can go viral in the most bizarre and unusual ways.,real,time,.54381007
MA2022.txt,Massachusetts,Baker_Charlie,65,0,"And for the most part, we’ve done just that.",do,that,.47875604
MA2022.txt,Massachusetts,Baker_Charlie,65,0,They want us to work hard and collaborate the same way they do.,same,way,.48149133
MA2022.txt,Massachusetts,Baker_Charlie,65,0,"Vaccination rates in all three communities, despite some early challenges, now come close to or exceed our statewide averages.",exceed,average,.46470773
MA2022.txt,Massachusetts,Baker_Charlie,65,0,"Over 200 Afghan civilians were killed in the explosions, along with 13 members of the U. S. military.",afghan,civilian,.33430114
MA2022.txt,Massachusetts,Baker_Charlie,65,0,And she paid for it with her life.,she,pay,.38705704
MA2022.txt,Massachusetts,Baker_Charlie,65,0,"As most people know, we’ve been calling on the National Guard since our first month in office.",first,month,.54094255
MA2022.txt,Massachusetts,Baker_Charlie,65,0,"Led by the Lt. Governor, we brought last mile broadband service to the people of 53 Western Mass communities.",last,mile,.54184067
MA2022.txt,Massachusetts,Baker_Charlie,65,0,"Over 80% of our eligible population is fully vaccinated, and those over the age of 65 approach 100 percent.",eligible,population,.3604832
MA2022.txt,Massachusetts,Baker_Charlie,65,0,"But before that time comes, we have a responsibility do just that for the next twelve months.",time,come,.56568104
MA2022.txt,Massachusetts,Baker_Charlie,65,0,Lieutenant Governor Polito and I spent time with her family when she returned home.,she,return,.52037054
MA2022.txt,Massachusetts,Baker_Charlie,65,0,We fixed a very broken Health Connector and made it a national model.,it,model,.4514797
MA2022.txt,Massachusetts,Baker_Charlie,65,0,"Well – for the past two years, the people, institutions and communities of this Commonwealth have most definitely been tested.",past,year,.52166069
MA2022.txt,Massachusetts,Baker_Charlie,65,0,But the people of Massachusetts did what they always do.,they,do,.45243168
MA2022.txt,Massachusetts,Baker_Charlie,65,0,"Before the pandemic, we filed a health care reform bill that would improve access to mental health services.",improve,access,.55225044
MA2022.txt,Massachusetts,Baker_Charlie,65,0,Others can debate whether we’ve succeeded or not.,other,debate,.59848171
MA2022.txt,Massachusetts,Baker_Charlie,65,0,Lieutenant Governor Polito and I spent time with her family when she returned home.,polito,spend,.44773185
MA2022.txt,Massachusetts,Baker_Charlie,65,0,Current law is clearly not working.,current,law,.55977213
MA2022.txt,Massachusetts,Baker_Charlie,65,0,"Vaccination rates in all three communities, despite some early challenges, now come close to or exceed our statewide averages.",statewide,average,.38129452
MA2022.txt,Massachusetts,Baker_Charlie,65,0,Testing residents and staff at long term care and other congregate care facilities.,other,facility,.37367886
MA2022.txt,Massachusetts,Baker_Charlie,65,0,"Our budget doubles the tax break for children and dependents, because every Massachusetts family deserves a break.",deserve,break,.51678979
MA2022.txt,Massachusetts,Baker_Charlie,65,0,We had the largest small business grant program in the country.,large,program,.55607975
MA2022.txt,Massachusetts,Baker_Charlie,65,0,"These women were bothered, battered, bruised and beaten time and time again by their abusers, and nothing changed.",nothing,change,.49631518
MA2022.txt,Massachusetts,Baker_Charlie,65,0,There’s an old expression about what you learn about people when they are truly tested.,old,expression,.53388357
MA2022.txt,Massachusetts,Baker_Charlie,65,0,Driving school buses so kids could return to in person learning.,person,learn,.27937567
MA2022.txt,Massachusetts,Baker_Charlie,65,0,Two of those opportunities are closing loopholes that threaten public safety.,public,safety,.42228162
MA2022.txt,Massachusetts,Baker_Charlie,65,0,"They collaborated, created, reimagined, and made the unbearable bearable.",unbearable,bearable,.7438702
MA2022.txt,Massachusetts,Baker_Charlie,65,0,These women had the courage to come forward and publicly tell their stories.,tell,story,.536026
MA2022.txt,Massachusetts,Baker_Charlie,65,0,"Everything in most of Andover, Lawrence and North Andover ground to a halt.",everything,ground,.51944065
MA2022.txt,Massachusetts,Baker_Charlie,65,0,But the answer to the swirl and chaos of modern life is not more of the same poisonous brew.,modern,life,.59658831
