filename,st_name,speaker,age,gender,text,arg0,arg1,metaphor_score
UT2022.txt,Utah,Cox_Spencer,47,0,Twenty-eight of the world’s 35 most critical minerals can be found right here in our state.,critical,mineral,.42616147
UT2022.txt,Utah,Cox_Spencer,47,0,You will notice I have not mentioned any bills sponsored by my brother-in-law Sen. Mike McKell.,mention,bill,.34886405
UT2022.txt,Utah,Cox_Spencer,47,0,Let’s do the big things.,big,thing,.48770723
UT2022.txt,Utah,Cox_Spencer,47,0,We have to get this right.,get,this,.56089801
UT2022.txt,Utah,Cox_Spencer,47,0,Voting security must never be about making it harder for legal voters to vote.,voter,vote,.18401594
UT2022.txt,Utah,Cox_Spencer,47,0,We have seen far too many deaths of despair.,many,death,.59104174
UT2022.txt,Utah,Cox_Spencer,47,0,It seems like nearly all we have talked about for the past two years is COVID.,it,seem,.5169462
UT2022.txt,Utah,Cox_Spencer,47,0,A desperate search for hope.,desperate,search,.43314621
UT2022.txt,Utah,Cox_Spencer,47,0,"This past year was one of the driest on record, with 98% of the state experiencing extreme drought conditions.",extreme,drought,.44740596
UT2022.txt,Utah,Cox_Spencer,47,0,But he never gave up on the IDEA of America.,he,give,.47740933
UT2022.txt,Utah,Cox_Spencer,47,0,And finally a brief word on election integrity.,brief,word,.42291766
UT2022.txt,Utah,Cox_Spencer,47,0,We deeply love our refugees and immigrants from all parts of the world and deeply respect the rule of law.,respect,rule,.42134401
UT2022.txt,Utah,Cox_Spencer,47,0,"As a conservative, I believe that we should always work to make constitutional rights more accessible, not less.",make,less,.58174056
UT2022.txt,Utah,Cox_Spencer,47,0,But the risks to our society in abandoning the family are not just macro in scale.,abandon,family,.49153084
UT2022.txt,Utah,Cox_Spencer,47,0,"We have tremendous medical and public health workers in the state who deserve our deep respect, support, and thanks.",deserve,respect,.52042526
UT2022.txt,Utah,Cox_Spencer,47,0,We protect our unborn and support our single mothers and children facing poverty and trauma.,support,mother,.44680294
UT2022.txt,Utah,Cox_Spencer,47,0,"Last year we delivered nearly $100 million in tax cuts for Utah seniors, military veterans and families.",last,year,.50250727
UT2022.txt,Utah,Cox_Spencer,47,0,Let’s do the things that matter.,that,matter,.57600468
UT2022.txt,Utah,Cox_Spencer,47,0,"In Utah, we must be a bulwark against the bad decisions in Washington, DC that are harming our people.",harm,people,.27723506
UT2022.txt,Utah,Cox_Spencer,47,0,In rural Utah that happens because of a lack of jobs.,that,happen,.43977186
UT2022.txt,Utah,Cox_Spencer,47,0,"Utahns stepped up in a big way, conserving billions of gallons of water to help us through this crisis.",big,way,.53046799
UT2022.txt,Utah,Cox_Spencer,47,0,I would ask you how you want to spend these precious few days together.,few,day,.39398178
UT2022.txt,Utah,Cox_Spencer,47,0,They need us to point to a hopeful future.,hopeful,future,.65170568
UT2022.txt,Utah,Cox_Spencer,47,0,And may God forever bless the great state of Utah.,god,bless,.65857083
