filename,st_name,speaker,age,gender,text,arg0,arg1,metaphor_score
CO2022.txt,Colorado,Polis_Jared,47,0,Rising housing costs are pricing people out of neighborhoods they’ve lived in for years.,price,people,.3849383
CO2022.txt,Colorado,Polis_Jared,47,0,"We also doubled the state Earned Income Tax Credit, giving workers up to $1,495 per year.",give,worker,.40963119
CO2022.txt,Colorado,Polis_Jared,47,0,"How our efforts helped businesses succeed, put money in people’s pockets, made streets safer, air cleaner, and lives healthier.",effort,help,.65004671
CO2022.txt,Colorado,Polis_Jared,47,0,"As Ben Franklin said, an ounce of prevention is worth a pound of cure.",franklin,say,.50136024
CO2022.txt,Colorado,Polis_Jared,47,0,"So yes, there must be at least 50 ways to Save Coloradans Money, 50 ways to Save Coloradans Money.",save,money,.54826361
CO2022.txt,Colorado,Polis_Jared,47,0,And we must take the RESPONSIBLE approach by setting money aside to keep up with these investments for future years.,responsible,approach,.5486725
CO2022.txt,Colorado,Polis_Jared,47,0,"Farmers and ranchers face unprecedented losses, and many Coloradans have left the workforce.",unprecedented,loss,.6367979
CO2022.txt,Colorado,Polis_Jared,47,0,Helping kids get a great education is the cornerstone and passion of my life's work.,great,education,.49105376
CO2022.txt,Colorado,Polis_Jared,47,0,But it doesn’t end there.,it,end,.41951546
CO2022.txt,Colorado,Polis_Jared,47,0,"Marlon, I want to thank you for being here today and everyday for me and our family.",thank,you,.44988889
CO2022.txt,Colorado,Polis_Jared,47,0,Too many people are struggling to make ends meet.,end,meet,.66172177
CO2022.txt,Colorado,Polis_Jared,47,0,"And thanks to the leadership of Representative Roberts, we are capping the skyrocketing cost of insulin at $100 per month.",cap,cost,.69426143
CO2022.txt,Colorado,Polis_Jared,47,0,"A future where a dynamic, multi-modal transportation system meets the needs of our growing population.",multi,system,.42998317
CO2022.txt,Colorado,Polis_Jared,47,0,A future where every child can get the education they deserve.,they,deserve,.44156304
CO2022.txt,Colorado,Polis_Jared,47,0,Thank you Treasurer Young for your leadership in protecting families from rising property tax bills.,thank,you,.44988889
