filename,st_name,speaker,age,gender,text,arg0,arg1,metaphor_score
MI2022.txt,Michigan,Whitmer_Gretchen,51,1,"They served their communities, saved, and did everything right.",do,everything,.48860294
MI2022.txt,Michigan,Whitmer_Gretchen,51,1,"Finally, let's talk about mental health.",mental,health,.36832857
MI2022.txt,Michigan,Whitmer_Gretchen,51,1,Let's make it right.,it,right,.4767327
MI2022.txt,Michigan,Whitmer_Gretchen,51,1,"He is an innovative, optimistic champion for Michigan.",innovative,champion,.57700545
MI2022.txt,Michigan,Whitmer_Gretchen,51,1,"They reap billions on life-saving medicine because without serious competition, they name their own price.",serious,competition,.65125954
MI2022.txt,Michigan,Whitmer_Gretchen,51,1,These programs boost our economy and empower our people.,empower,people,.34850085
MI2022.txt,Michigan,Whitmer_Gretchen,51,1,And I'll veto any legislation that would take away their right to choose.,take,right,.57081389
MI2022.txt,Michigan,Whitmer_Gretchen,51,1,Michiganders should be able to keep more of what they've earned.,they,earn,.5443294
MI2022.txt,Michigan,Whitmer_Gretchen,51,1,"We've done a lot of good work to lower costs, but I know families are still feeling squeezed.",good,work,.50222343
MI2022.txt,Michigan,Whitmer_Gretchen,51,1,"And #2, those barrels mean we're moving dirt and fixing the damn roads.",damn,road,.73630965
MI2022.txt,Michigan,Whitmer_Gretchen,51,1,"It can be hard to see in the moment, but tough times make us stronger.",tough,time,.72998893
MI2022.txt,Michigan,Whitmer_Gretchen,51,1,"We have made meaningful progress to lower costs, and we should build on that work now.",make,progress,.66016638
MI2022.txt,Michigan,Whitmer_Gretchen,51,1,Electric vehicles cost half as much to fuel and maintain as gas powered cars.,cost,much,.47752821
MI2022.txt,Michigan,Whitmer_Gretchen,51,1,"Most people who use it need two or three vials a month, which is up to $3,600 a year.",need,vial,.42864573
MI2022.txt,Michigan,Whitmer_Gretchen,51,1,"Today, Tim is painting and working odd jobs, while Dick is a Drivers Ed instructor.",tim,paint,.62557316
MI2022.txt,Michigan,Whitmer_Gretchen,51,1,"For years, drug companies have been jacking up insulin prices.",jack,price,.5412547
MI2022.txt,Michigan,Whitmer_Gretchen,51,1,It's part of the refund you get when you file your taxes.,you,file,.48513234
MI2022.txt,Michigan,Whitmer_Gretchen,51,1,Isn't that what we all want?-to make a difference for the people we love most?,make,difference,.61465788
MI2022.txt,Michigan,Whitmer_Gretchen,51,1,"In 2010, Michiganders received an almost $3,000 tax refund from the combined EITC.",receive,refund,.45655397
MI2022.txt,Michigan,Whitmer_Gretchen,51,1,"So, when you see those orange barrels: #1, slow down-there are people working.",orange,barrel,.12364587
MI2022.txt,Michigan,Whitmer_Gretchen,51,1,That brings us to what's next.,that,bring,.57768911
MI2022.txt,Michigan,Whitmer_Gretchen,51,1,They go above and beyond-at home and oceans away.,they,go,.5209071
MI2022.txt,Michigan,Whitmer_Gretchen,51,1,"They reap billions on life-saving medicine because without serious competition, they name their own price.",they,reap,.54338282
MI2022.txt,Michigan,Whitmer_Gretchen,51,1,You see it when you buy groceries or boots for your kids.,see,it,.46392867
MI2022.txt,Michigan,Whitmer_Gretchen,51,1,"We have come a long way, and I am encouraged about the path ahead.",long,way,.52566171
MI2022.txt,Michigan,Whitmer_Gretchen,51,1,That means we will get the best-trained workforce and the best value for our tax dollars.,good,value,.69670397
MI2022.txt,Michigan,Whitmer_Gretchen,51,1,"While 2021 wasn't as miraculous as any of us wanted, we have made progress.",make,progress,.66016638
MI2022.txt,Michigan,Whitmer_Gretchen,51,1,And those living with lifelong injuries and carrying the weight from that horrific day.,horrific,day,.48809585
