filename,st_name,speaker,age,gender,text,arg0,arg1,metaphor_score
MO2022.txt,Missouri,Parson_Mike,48,0,"Public Safety This year, we must take a renewed look at public safety and how best to fight violent crime.",violent,crime,.47344041
MO2022.txt,Missouri,Parson_Mike,48,0,And that is why we are again fully funding the Foundation Formula.,fund,formula,.5367319
MO2022.txt,Missouri,Parson_Mike,48,0,"When we look to the future and not dwell in the past, when we find solutions instead of problems.",find,solution,.5385353
MO2022.txt,Missouri,Parson_Mike,48,0,Another historic investment we are recommending is a new multi-agency state health laboratory.,multi,laboratory,.36148649
MO2022.txt,Missouri,Parson_Mike,48,0,We must continue to support our law enforcement professionals who put their lives on the line to protect our families.,put,life,.62718803
MO2022.txt,Missouri,Parson_Mike,48,0,"This year, we are also proposing $400 million dollars to further increase broadband, the largest single investment in state history.",propose,dollar,.48749447
MO2022.txt,Missouri,Parson_Mike,48,0,AND invest $30 million dollars toward constructing and upgrading cell towers to expand wireless networks across the state.,wireless,network,.33002245
MO2022.txt,Missouri,Parson_Mike,48,0,"While also protecting Missourian’s second amendment rights, just as our administration has always done.",protect,right,.59860492
MO2022.txt,Missouri,Parson_Mike,48,0,When other states will be using federal dollars to fill spending gaps and budget shortfalls.,state,use,.51419431
MO2022.txt,Missouri,Parson_Mike,48,0,This will help more families navigate the challenges of treating autism.,more,family,.52643275
MO2022.txt,Missouri,Parson_Mike,48,0,"From the beginning, we challenged the legislature to support workforce development and infrastructure, strengthen our communities, and improve government.",support,development,.63199514
MO2022.txt,Missouri,Parson_Mike,48,0,"Unfortunately, it seems success can get purposely overshadowed because positive news doesn’t sell headlines.",it,seem,.5169462
MO2022.txt,Missouri,Parson_Mike,48,0,"Faith, family, neighbors helping neighbors.",help,neighbor,.54423678
MO2022.txt,Missouri,Parson_Mike,48,0,"In Missouri, we DEFEND law enforcement, not defund them.",defund,they,.47161183
MO2022.txt,Missouri,Parson_Mike,48,0,We can do this by ensuring consistent requirements and appropriate penalties to hold violent criminals accountable.,violent,criminal,.40796086
MO2022.txt,Missouri,Parson_Mike,48,0,Our historic parade included over 100 entries that proudly showcased communities all across Missouri.,include,entry,.56352228
MO2022.txt,Missouri,Parson_Mike,48,0,"Once again, we are at an exciting time for Missouri and our future.",exciting,time,.50460756
MO2022.txt,Missouri,Parson_Mike,48,0,AND invest $30 million dollars toward constructing and upgrading cell towers to expand wireless networks across the state.,upgrade,tower,.3791016
MO2022.txt,Missouri,Parson_Mike,48,0,We can do this by ensuring consistent requirements and appropriate penalties to hold violent criminals accountable.,criminal,accountable,.32956213
MO2022.txt,Missouri,Parson_Mike,48,0,AND invest $30 million dollars toward constructing and upgrading cell towers to expand wireless networks across the state.,invest,dollar,.56388164
MO2022.txt,Missouri,Parson_Mike,48,0,AND $150 million dollars to enhance storm water systems.,enhance,system,.52747089
MO2022.txt,Missouri,Parson_Mike,48,0,"Public Safety This year, we must take a renewed look at public safety and how best to fight violent crime.",safety,take,.47000006
MO2022.txt,Missouri,Parson_Mike,48,0,"We have built hundreds of new bridges and repaired thousands of miles of road, but we can do more.",build,hundred,.36248261
MO2022.txt,Missouri,Parson_Mike,48,0,"Unfortunately, it seems success can get purposely overshadowed because positive news doesn’t sell headlines.",sell,headline,.6190843
MO2022.txt,Missouri,Parson_Mike,48,0,Corporal Jared Schmitz made the ultimate sacrifice for his bravery in defending his nation during the withdrawal from Afghanistan.,make,sacrifice,.62293941
MO2022.txt,Missouri,Parson_Mike,48,0,"When times are hard, Missourians move forward.",missourians,move,.49152127
MO2022.txt,Missouri,Parson_Mike,48,0,"AND how could we ever forget Maxie the Goose in small town Sumner, Missouri.",forget,maxie,.3794322
MO2022.txt,Missouri,Parson_Mike,48,0,"Joining us today, are individuals we would like to give a special thanks to.",give,thank,.50404805
MO2022.txt,Missouri,Parson_Mike,48,0,AND as we close out these past 22 months and look to our next chapter.,next,chapter,.54158121
MO2022.txt,Missouri,Parson_Mike,48,0,"No one had a roadmap or a playbook, and we knew we faced difficult times ahead.",difficult,time,.51549447
MO2022.txt,Missouri,Parson_Mike,48,0,"Nevertheless, state government accepted the challenges and prevailed by focusing on fairness in our vaccine distribution efforts.",government,accept,.37404761
MO2022.txt,Missouri,Parson_Mike,48,0,"However, we must work to maintain this strong economic position by establishing a Cash Operating Expense Fund.",establish,fund,.43240628
MO2022.txt,Missouri,Parson_Mike,48,0,"This will lead to safer, healthier Missourians and a more efficient use of public resources.",safe,missourian,.47121739
MO2022.txt,Missouri,Parson_Mike,48,0,and take the first step in addressing this issue.,address,issue,.37638795
MO2022.txt,Missouri,Parson_Mike,48,0,Shanisha Alexander and Bryan Webb are pursuing degrees in nursing.,alexander,pursue,.51886785
MO2022.txt,Missouri,Parson_Mike,48,0,"We must always Keep Pushing Forward in this state, because no one is coming to do it for us.",push,forward,.34992352
MO2022.txt,Missouri,Parson_Mike,48,0,When a family felt pain and loss.,feel,pain,.48430616
MO2022.txt,Missouri,Parson_Mike,48,0,This marks the first time in our state history that a Missouri principal has earned this top recognition.,principal,earn,.57399321
MO2022.txt,Missouri,Parson_Mike,48,0,"We have built hundreds of new bridges and repaired thousands of miles of road, but we can do more.",repair,thousand,.37466824
MO2022.txt,Missouri,Parson_Mike,48,0,Corporal Jared Schmitz made the ultimate sacrifice for his bravery in defending his nation during the withdrawal from Afghanistan.,defend,nation,.62614453
MO2022.txt,Missouri,Parson_Mike,48,0,"We must always Keep Pushing Forward in this state, because no one is coming to do it for us.",do,it,.46025267
MO2022.txt,Missouri,Parson_Mike,48,0,This is another core investment we are making for the next generation and the future of our state.,next,generation,.55040324
MO2022.txt,Missouri,Parson_Mike,48,0,When a family felt pain and loss.,family,feel,.46337727
MO2022.txt,Missouri,Parson_Mike,48,0,We made the tough decisions and NEVER cowered to the challenge.,tough,decision,.76775861
MO2022.txt,Missouri,Parson_Mike,48,0,And $100 million dollars to improve low-volume roads and minor routes across the state of Missouri.,improve,road,.46538547
MO2022.txt,Missouri,Parson_Mike,48,0,Because we must always stand with Missouri’s diverse group of agricultural producers.,diverse,group,.52172536
MO2022.txt,Missouri,Parson_Mike,48,0,This will help expand enrollment in high-demand jobs.,expand,enrollment,.48298493
MO2022.txt,Missouri,Parson_Mike,48,0,We protected lives and livelihoods.,protect,life,.7371909
MO2022.txt,Missouri,Parson_Mike,48,0,BUT business investment didn’t just occur near Missouri’s urban centers.,investment,occur,.53727764
MO2022.txt,Missouri,Parson_Mike,48,0,But they answer the call and work hard every day to prepare the next generation of Missourians.,answer,call,.39411506
MO2022.txt,Missouri,Parson_Mike,48,0,We must continue to support our law enforcement professionals who put their lives on the line to protect our families.,who,put,.43402198
MO2022.txt,Missouri,Parson_Mike,48,0,We must continue to support our law enforcement professionals who put their lives on the line to protect our families.,support,professional,.40291432
MO2022.txt,Missouri,Parson_Mike,48,0,"Combined with the MoExcels projects and scholarship opportunities, this investment will total nearly $600 million dollars.",investment,total,.57487828
MO2022.txt,Missouri,Parson_Mike,48,0,"Now, we have real opportunity to make lasting investments in these areas and the future of our state.",make,investment,.61067212
MO2022.txt,Missouri,Parson_Mike,48,0,"But rest assured, we refuse to discount the good things happening in Missouri.",discount,thing,.45724884
