filename,st_name,speaker,age,gender,text,arg0,arg1,metaphor_score
WY2022.txt,Wyoming,Gordon_Mark,65,0,My top priority is a market adjustment for state employees.,top,priority,.75014651
WY2022.txt,Wyoming,Gordon_Mark,65,0,Things were right in the world and our job would become easier.,job,become,.60439605
WY2022.txt,Wyoming,Gordon_Mark,65,0,"Despite tremendous challenges, Wyoming is strong and getting stronger.",tremendous,challenge,.68074435
WY2022.txt,Wyoming,Gordon_Mark,65,0,Let Wyoming power the country!,power,country,.51385152
WY2022.txt,Wyoming,Gordon_Mark,65,0,"However, to export energy, we must have reliable, secure sources of transmission.",export,energy,.59800106
WY2022.txt,Wyoming,Gordon_Mark,65,0,"That is amazing stuff, and when I report this to my colleagues they ask how we did it.",do,it,.46025267
WY2022.txt,Wyoming,Gordon_Mark,65,0,"Together we have emerged stronger, more engaged, and better equipped to tackle new challenges and seize fresh opportunities.",tackle,challenge,.69601828
WY2022.txt,Wyoming,Gordon_Mark,65,0,Wyoming is proud of its citizen legislators -- and the way we select them.,select,they,.49832875
WY2022.txt,Wyoming,Gordon_Mark,65,0,Our towns and counties can.,town,can,.39757827
WY2022.txt,Wyoming,Gordon_Mark,65,0,The drive had to be completed before the day could become too hot.,day,become,.61565471
WY2022.txt,Wyoming,Gordon_Mark,65,0,Chairman Dresser is working on a documentary that will highlight this important issue to a wider audience.,highlight,issue,.47077245
WY2022.txt,Wyoming,Gordon_Mark,65,0,And we look forward to doing even more in the years to come.,do,more,.47821423
WY2022.txt,Wyoming,Gordon_Mark,65,0,"WIP is all about more people who do, and more people who can.",more,people,.41102111
WY2022.txt,Wyoming,Gordon_Mark,65,0,"Jason, will you stand so that we might recognize you and the industrial spirit of Wyoming.",you,stand,.48903406
WY2022.txt,Wyoming,Gordon_Mark,65,0,You two are absolutely amazing and your students know it.,student,know,.37447357
WY2022.txt,Wyoming,Gordon_Mark,65,0,"Across this state, we are stepping up our efforts to remember our Veterans.",remember,veterans,.54145813
WY2022.txt,Wyoming,Gordon_Mark,65,0,"Across this state, we are stepping up our efforts to remember our Veterans.",step,effort,.57543105
WY2022.txt,Wyoming,Gordon_Mark,65,0,"You know, the world has become a decidedly scarier place with China and Russia rattling sabers.",rattle,saber,.34669381
WY2022.txt,Wyoming,Gordon_Mark,65,0,I ask you to consider using American Rescue Plan dollars to do more in our fight against suicide.,ask,you,.49025932
WY2022.txt,Wyoming,Gordon_Mark,65,0,"Water in Wyoming is sacred, and we need the ability to stand our ground when it comes to protecting it.",stand,ground,.48304695
WY2022.txt,Wyoming,Gordon_Mark,65,0,"WIP is all about more people who do, and more people who can.",more,people,.41102111
WY2022.txt,Wyoming,Gordon_Mark,65,0,One company took Yogi' s ad vice.,take,vice,.47566879
WY2022.txt,Wyoming,Gordon_Mark,65,0,The old adage of peace through strength remains true.,old,adage,.46923718
WY2022.txt,Wyoming,Gordon_Mark,65,0,Revenue from lodging is now saving the general fund money and creating opportunities for new investments in outdoor recreation.,new,investment,.56874746
WY2022.txt,Wyoming,Gordon_Mark,65,0,She reminded me of a story about Bobby Lane who works at the Honor Farm.,she,remind,.39301136
WY2022.txt,Wyoming,Gordon_Mark,65,0,General Porter calls our Guard the sword and the shield of Wyoming and they have earned it.,they,earn,.5443294
WY2022.txt,Wyoming,Gordon_Mark,65,0,lt made all the struggle of the earlier darkness worth it.,early,darkness,.49990582
WY2022.txt,Wyoming,Gordon_Mark,65,0,"Jason, will you stand so that we might recognize you and the industrial spirit of Wyoming.",recognize,you,.53234988
WY2022.txt,Wyoming,Gordon_Mark,65,0,Wyoming is leading the research on ways to keep our legacy industries viable and take up new ones as well.,wyoming,lead,.51298422
WY2022.txt,Wyoming,Gordon_Mark,65,0,God bless America and God bless Wyoming.,bless,wyoming,.66576362
WY2022.txt,Wyoming,Gordon_Mark,65,0,"Over the past couple of years, Wyoming has faced down many challenges.",face,challenge,.70118701
WY2022.txt,Wyoming,Gordon_Mark,65,0,"We have to keep this momentum going, and that is what the Wyoming Innovation Partnership or WIP is all about.",momentum,go,.65977949
WY2022.txt,Wyoming,Gordon_Mark,65,0,That is why our nation's nuclear arsenal remains essential.,nuclear,arsenal,.5379051
WY2022.txt,Wyoming,Gordon_Mark,65,0,"Therefore, my focus must remain on the long-term fiscal viability of Wyoming and our ability to fight back.",long,term,.67602867
WY2022.txt,Wyoming,Gordon_Mark,65,0,We cannot ignore these sobering facts.,sobering,fact,.58103365
