filename,st_name,speaker,age,gender,text,arg0,arg1,metaphor_score
VT2022.txt,Vermont,Scott_Phil,64,0,"So, let’s start with the people already here and do more to connect them with great jobs.",great,job,.4402678
VT2022.txt,Vermont,Scott_Phil,64,0,"So, let’s start with the people already here and do more to connect them with great jobs.",do,more,.47821423
VT2022.txt,Vermont,Scott_Phil,64,0,And she asked me to “bring back some enjoyable activities so students will look forward to going to school.,student,look,.3289296
VT2022.txt,Vermont,Scott_Phil,64,0,We have worked together to increase the State’s investment in childcare by over 30% since I took office.,increase,investment,.65958405
VT2022.txt,Vermont,Scott_Phil,64,0,"Statewide, we have seen our workforce decrease by nearly 30,000 since 2010.",workforce,decrease,.5712654
VT2022.txt,Vermont,Scott_Phil,64,0,We just need to reach out – together – and take hold.,take,hold,.45535812
VT2022.txt,Vermont,Scott_Phil,64,0,With fewer working families comes fewer kids in our schools.,family,come,.5438441
VT2022.txt,Vermont,Scott_Phil,64,0,"This work not only keeps people healthier, but it also makes communities safer.",it,make,.4804064
VT2022.txt,Vermont,Scott_Phil,64,0,You can expect proposals on my end to be geared towards workforce.,you,expect,.39788747
VT2022.txt,Vermont,Scott_Phil,64,0,"As a result, we have built about 800 new affordable units with another 800 under development.",affordable,unit,.44512907
VT2022.txt,Vermont,Scott_Phil,64,0,"So, let’s remember the work done here and across state government, is not about us.",work,do,.4275167
VT2022.txt,Vermont,Scott_Phil,64,0,"Because the fact is, many of the smartest, most successful people I know are in the trades.",successful,people,.3875446
VT2022.txt,Vermont,Scott_Phil,64,0,I reported at the time that only three counties had added workers while the other 11 had lost them.,county,add,.52317101
VT2022.txt,Vermont,Scott_Phil,64,0,"This is putting more skilled professionals to work, so let’s further modernize these laws.",modernize,law,.56415707
VT2022.txt,Vermont,Scott_Phil,64,0,"And with that aid, we came together to fund significant needs.",significant,need,.48160931
VT2022.txt,Vermont,Scott_Phil,64,0,Housing is not the only area that remains unaffordable.,that,remain,.61866844
VT2022.txt,Vermont,Scott_Phil,64,0,"Good jobs and an affordable cost of living, so families can prosper.",good,job,.46306163
VT2022.txt,Vermont,Scott_Phil,64,0,The work we are doing to continuously improve fair and impartial policing is necessary and important.,fair,policing,.28402564
VT2022.txt,Vermont,Scott_Phil,64,0,Housing is not the only area that remains unaffordable.,only,area,.38892588
VT2022.txt,Vermont,Scott_Phil,64,0,General Colin Powel devoted his entire life to our country.,devote,life,.6721319
