filename,st_name,speaker,age,gender,text,arg0,arg1,metaphor_score
NH2022.txt,New Hampshire,Sununu_Chris,48,0,And remember back in 2016 when New Hampshire had some of the highest health care costs in America?,high,cost,.68825793
NH2022.txt,New Hampshire,Sununu_Chris,48,0,We had a great year last year — but there is still more work to be done.,more,work,.54897827
NH2022.txt,New Hampshire,Sununu_Chris,48,0,Federal Support has created $600 million in additional education funding.,additional,funding,.50059593
NH2022.txt,New Hampshire,Sununu_Chris,48,0,This $21 million initiative creates a unique allencompassing Veterans Campus.,create,campus,.45362341
NH2022.txt,New Hampshire,Sununu_Chris,48,0,So many New Hampshire citizens have answered the call to serve; it’s a proud legacy in our state.,many,citizen,.47126797
NH2022.txt,New Hampshire,Sununu_Chris,48,0,So many New Hampshire citizens have answered the call to serve; it’s a proud legacy in our state.,proud,legacy,.67376399
NH2022.txt,New Hampshire,Sununu_Chris,48,0,The Attorney General’s Office is continuing the comprehensive criminal investigation into these allegations.,criminal,investigation,.29359281
NH2022.txt,New Hampshire,Sununu_Chris,48,0,These grants would be made directly to the towns to offset costs and increase their ability to invest locally.,offset,cost,.57042825
NH2022.txt,New Hampshire,Sununu_Chris,48,0,"That’s lazy, it’s political, and it costs New Hampshire families a fortune.",cost,family,.41102844
NH2022.txt,New Hampshire,Sununu_Chris,48,0,We see ideological differences bring great ideas to a screeching halt all over a political turf battle.,ideological,difference,.64072055
NH2022.txt,New Hampshire,Sununu_Chris,48,0,Our state’s shortage of available housing was further squeezed by the pandemic as people poured in.,people,pour,.6060248
NH2022.txt,New Hampshire,Sununu_Chris,48,0,Let’s clean the old lots out to move the next generation of sustainable housing in.,clean,lot,.61187905
NH2022.txt,New Hampshire,Sununu_Chris,48,0,"And when it comes to mental health, we continued to face that challenge head on.",it,come,.49384934
NH2022.txt,New Hampshire,Sununu_Chris,48,0,"When I came into office, the State had a mental health system that was fragmented.",mental,system,.56813276
NH2022.txt,New Hampshire,Sununu_Chris,48,0,"The Veterans Campus, being proposed for a site in Franklin, is designed to integrate veterans, active military, and their families.",integrate,veteran,.4663125
NH2022.txt,New Hampshire,Sununu_Chris,48,0,Let’s not let social media dictate our priorities and sentiments.,medium,dictate,.52171278
NH2022.txt,New Hampshire,Sununu_Chris,48,0,The Data is Clear Housing creates regional stability for our families and businesses!,regional,stability,.67760932
NH2022.txt,New Hampshire,Sununu_Chris,48,0,Now’s the time to do it.,do,it,.46025267
NH2022.txt,New Hampshire,Sununu_Chris,48,0,"But with the post Covid economic boom hitting the Granite State, SB400 won’t be enough.",economic,boom,.74990392
NH2022.txt,New Hampshire,Sununu_Chris,48,0,That service comes with great personal sacrifice that we are all eternally grateful for.,great,sacrifice,.57454932
NH2022.txt,New Hampshire,Sununu_Chris,48,0,No one stands up to stop it.,stop,it,.46040285
NH2022.txt,New Hampshire,Sununu_Chris,48,0,A key piece of the transformation effort is to increase capacity in communitybased services.,key,piece,.46914238
NH2022.txt,New Hampshire,Sununu_Chris,48,0,"So instead of downshifting costs, we downshifted cash, giving cities and towns extra flexibility — a win for our citizens.",extra,flexibility,.46798673
NH2022.txt,New Hampshire,Sununu_Chris,48,0,I created the Council for Housing Stability in November 2020.,create,council,.46325698
NH2022.txt,New Hampshire,Sununu_Chris,48,0,And let’s not forget our big win in net metering.,big,win,.57936996
NH2022.txt,New Hampshire,Sununu_Chris,48,0,We see ideological differences bring great ideas to a screeching halt all over a political turf battle.,political,battle,.57104284
NH2022.txt,New Hampshire,Sununu_Chris,48,0,We know that New Hampshire needs to make an investment today.,hampshire,need,.53977233
NH2022.txt,New Hampshire,Sununu_Chris,48,0,"They let it happen to Washington, every day.",it,happen,.49290469
NH2022.txt,New Hampshire,Sununu_Chris,48,0,The Pandemic of 2022 is not like March of 2020 because we have so many more tools in our toolbox.,more,tool,.36815888
NH2022.txt,New Hampshire,Sununu_Chris,48,0,Let’s get this done!,this,do,.4782168
NH2022.txt,New Hampshire,Sununu_Chris,48,0,"Protecting ratepayers, advancing clean energy, and helping cities and towns choose their energy future.",choose,future,.57160062
