filename,st_name,speaker,age,gender,text,arg0,arg1,metaphor_score
LA2022.txt,Louisiana,Bel_Edwards_John,56,0,"Unfortunately, Kerry and Peggy are far from the only ones left in insurance purgatory.",only,one,.4203538
LA2022.txt,Louisiana,Bel_Edwards_John,56,0,We are ALSO in a much better place today than we were six years ago.,well,place,.50024509
LA2022.txt,Louisiana,Bel_Edwards_John,56,0,There’s strong interest in wind energy development in Louisiana waters from stakeholders also.,strong,interest,.84348685
LA2022.txt,Louisiana,Bel_Edwards_John,56,0,"Instead, he struggled with his insurance company until November of last year.",he,struggle,.50358278
LA2022.txt,Louisiana,Bel_Edwards_John,56,0,It all adds up to more than a thousand permanent jobs and thousands of construction jobs.,permanent,job,.36839232
LA2022.txt,Louisiana,Bel_Edwards_John,56,0,"In North Louisiana in Caldwell Parish, we announced plans for Louisiana Green Fuels, a $700 million renewable diesel refinery.",renewable,refinery,.27193701
LA2022.txt,Louisiana,Bel_Edwards_John,56,0,"That’s BILLION, with a B. It’s estimated those wind leases will power millions of homes.",power,million,.56403977
LA2022.txt,Louisiana,Bel_Edwards_John,56,0,"Blessed are the meek, for they shall inherit the earth.",they,inherit,.52259982
LA2022.txt,Louisiana,Bel_Edwards_John,56,0,We don’t get to dictate when the next storm hits or how bad it’s going to be.,it,go,.52277577
LA2022.txt,Louisiana,Bel_Edwards_John,56,0,"Our children, with their meek and pure hearts.",pure,meek,.49386963
LA2022.txt,Louisiana,Bel_Edwards_John,56,0,"In fact, many oil companies have already pledged to reach similar net zero goals.",reach,goal,.57244945
LA2022.txt,Louisiana,Bel_Edwards_John,56,0,"You know, the Legislature undertook 5 separate redistricting efforts.",legislature,undertake,.31561926
LA2022.txt,Louisiana,Bel_Edwards_John,56,0,"Had his payments been made on time, the restaurant would’ve reopened by the end of 2020.",restaurant,reopen,.31252691
LA2022.txt,Louisiana,Bel_Edwards_John,56,0,Pass a map this session that accurately reflects the current demographic makeup of our state for Congress.,that,reflect,.50170213
LA2022.txt,Louisiana,Bel_Edwards_John,56,0,Cases and hospitalizations have been steadily dropping since we emerged from the Omicron fueled surge this winter.,case,drop,.57943356
LA2022.txt,Louisiana,Bel_Edwards_John,56,0,"The longer it takes, the more expensive they become and the more citizens lose confidence in their elected leadership.",more,citizen,.50638837
LA2022.txt,Louisiana,Bel_Edwards_John,56,0,The items I’ve mentioned so far are recurring expenditures.,item,recur,.430516
LA2022.txt,Louisiana,Bel_Edwards_John,56,0,"Therefore, I vetoed the Congressional bill.",congressional,bill,.32669124
LA2022.txt,Louisiana,Bel_Edwards_John,56,0,I can tell you from personal experience – the food is very good.,tell,you,.52250695
LA2022.txt,Louisiana,Bel_Edwards_John,56,0,We are all having to adapt to a changing environment – one where storms are getting stronger and more frequent.,storm,get,.48561192
LA2022.txt,Louisiana,Bel_Edwards_John,56,0,He represents the economic and cultural interests of the country here in Louisiana.,economic,interest,.52008891
LA2022.txt,Louisiana,Bel_Edwards_John,56,0,"Many bills of a similar nature have been filed this session, which signals how much of a problem this is.",file,session,.28051025
LA2022.txt,Louisiana,Bel_Edwards_John,56,0,May God bless you and may God bless the great state of Louisiana.,great,state,.53528708
LA2022.txt,Louisiana,Bel_Edwards_John,56,0,We have safe and effective vaccines that are saving countless lives.,countless,life,.73394382
LA2022.txt,Louisiana,Bel_Edwards_John,56,0,Vineyard Christian Fellowship Church of Lake Charles has endured a similar story.,endure,story,.60831648
LA2022.txt,Louisiana,Bel_Edwards_John,56,0,"They may be weary, but they have not wavered in their efforts to save lives.",they,waver,.48584333
LA2022.txt,Louisiana,Bel_Edwards_John,56,0,"We have a once in a generation opportunity to shape our future, and we must take advantage of it.",shape,future,.73509926
LA2022.txt,Louisiana,Bel_Edwards_John,56,0,"And while it changed to reflect the ebb and flow of the pandemic, it has remained in effect since then.",it,remain,.41275063
LA2022.txt,Louisiana,Bel_Edwards_John,56,0,He represents the economic and cultural interests of the country here in Louisiana.,represent,interest,.54910403
LA2022.txt,Louisiana,Bel_Edwards_John,56,0,We’re going to change that.,change,that,.48603031
LA2022.txt,Louisiana,Bel_Edwards_John,56,0,"You know, the Legislature undertook 5 separate redistricting efforts.",you,know,.47417736
LA2022.txt,Louisiana,Bel_Edwards_John,56,0,"Well, these walls DO talk.",wall,talk,.80300689
LA2022.txt,Louisiana,Bel_Edwards_John,56,0,"In fact, many took part in the process to make their voices heard, pleading that the right thing be done.",right,thing,.45987016
LA2022.txt,Louisiana,Bel_Edwards_John,56,0,"And while it changed to reflect the ebb and flow of the pandemic, it has remained in effect since then.",it,change,.47293699
LA2022.txt,Louisiana,Bel_Edwards_John,56,0,Parades rolled again this Mardi Gras.,roll,gras,.56149161
