filename,st_name,speaker,age,gender,text,arg0,arg1,metaphor_score
CA2022.txt,California,Newsom_Gavin,55,0,"Our GDP growth has consistently outpaced not only the rest of the country – but most other, large western democracies.",growth,outpace,.73455971
CA2022.txt,California,Newsom_Gavin,55,0,"By creating choices – real choices – for parents, and unprecedented support for their kids.",unprecedented,support,.60502434
CA2022.txt,California,Newsom_Gavin,55,0,Daily life still demands too much fossil fuel.,life,demand,.57322228
CA2022.txt,California,Newsom_Gavin,55,0,"Drilling even more oil, which only leads to even more extreme weather, more extreme drought, more wildfire.",drill,oil,.40419912
CA2022.txt,California,Newsom_Gavin,55,0,"We need to be fighting polluters, not bolstering them.",bolster,they,.52909017
CA2022.txt,California,Newsom_Gavin,55,0,No other place offers opportunity to so many from such diverse backgrounds.,other,place,.5418607
CA2022.txt,California,Newsom_Gavin,55,0,By creating a platform for people and the private sector to thrive.,create,platform,.4821935
CA2022.txt,California,Newsom_Gavin,55,0,"Drilling even more oil, which only leads to even more extreme weather, more extreme drought, more wildfire.",extreme,weather,.2792106
CA2022.txt,California,Newsom_Gavin,55,0,"As Friedman said — we have a formula for success setting rules for risk-taking, not recklessness.",friedman,say,.50374579
CA2022.txt,California,Newsom_Gavin,55,0,That’s precisely what our encampment resolution grants and our new CARE Court seek to address.,encampment,grant,.48908716
CA2022.txt,California,Newsom_Gavin,55,0,Daily life still demands too much fossil fuel.,daily,life,.64833236
CA2022.txt,California,Newsom_Gavin,55,0,Making them more susceptible to the siren calls of those trying to tear us apart.,they,susceptible,.50239849
CA2022.txt,California,Newsom_Gavin,55,0,No other place offers opportunity to so many from such diverse backgrounds.,offer,opportunity,.31642237
CA2022.txt,California,Newsom_Gavin,55,0,"Just a few years ago, California lacked any comprehensive strategy.",california,lack,.51813304
CA2022.txt,California,Newsom_Gavin,55,0,More new business starts during the worst of the pandemic than Texas and Florida combined.,new,business,.49988803
CA2022.txt,California,Newsom_Gavin,55,0,"Our lockdowns, distressing as they were, saved lives.",lockdown,distress,.51203048
CA2022.txt,California,Newsom_Gavin,55,0,"For years, we’ve set the rules and others have followed.",set,rule,.58905798
CA2022.txt,California,Newsom_Gavin,55,0,California’s experienced far lower COVID death rates than any other large state.,other,state,.53918028
CA2022.txt,California,Newsom_Gavin,55,0,Expanded child care to help working parents.,help,parent,.52983844
CA2022.txt,California,Newsom_Gavin,55,0,A million new jobs in the last 12 months.,new,job,.47139215
CA2022.txt,California,Newsom_Gavin,55,0,No other place offers opportunity to so many from such diverse backgrounds.,such,background,.4628588
CA2022.txt,California,Newsom_Gavin,55,0,A perfect example — our dominance in electric vehicle sales and manufacturing.,perfect,example,.54333389
CA2022.txt,California,Newsom_Gavin,55,0,"Just in the past few years, we’ve seen whole communities nearly wiped off the map.",few,year,.45464182
CA2022.txt,California,Newsom_Gavin,55,0,"Just in the past few years, we’ve seen whole communities nearly wiped off the map.",past,year,.52166069
CA2022.txt,California,Newsom_Gavin,55,0,"Now, committed to ensuring every child has access to early learning.",early,learning,.51248711
CA2022.txt,California,Newsom_Gavin,55,0,"By creating choices – real choices – for parents, and unprecedented support for their kids.",real,choice,.47477725
CA2022.txt,California,Newsom_Gavin,55,0,No other place offers opportunity to so many from such diverse backgrounds.,diverse,background,.51698363
CA2022.txt,California,Newsom_Gavin,55,0,"Fewer than Florida — 35 percent, to be exact.",few,percent,.4069975
CA2022.txt,California,Newsom_Gavin,55,0,We increased paid sick leave.,sick,leave,.55671561
CA2022.txt,California,Newsom_Gavin,55,0,Conjuring conspiracies and promoting “otherness.,conjure,conspiracy,.47537816
CA2022.txt,California,Newsom_Gavin,55,0,Daily life still demands too much fossil fuel.,much,fuel,.58206737
CA2022.txt,California,Newsom_Gavin,55,0,"Just in the past few years, we’ve seen whole communities nearly wiped off the map.",wipe,map,.48332921
